Page URL,sentence
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,"剣士アルガス
「つれない言葉だな。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,仲間じゃないか。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,"ラムザ：一歩前へ詰めより
剣士ラムザ
「二度とは言わないぞ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,さっさと行けッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,"アルガス：やれやれとポーズをとり、立ち去ろうとするが、途中で止まり振り返って
剣士アルガス
「やつらの本拠地はジークデン砦だ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,きみの兄キに聞いたよ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,「もっとも、正面からは近づけないぜ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,幾重もの警戒線が引かれているとさ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,裏から攻めるしかないな。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,「ま、せいぜい、頑張ってくれよ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,甘ったれた御曹司さん。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,"ラムザ：一歩前へ踏み出し
剣士ラムザ
「失せろッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script110.html,"アルガス：やれやれと大仰なポーズをとり、退場
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"１章　マンダリア平原（草笛）
（ワールドマップから）
マンダリア平原
→記録：草笛
ディリータとラムザ：膝を抱えて夕日を眺めている
61/2-01
剣士ディリータ
「きれいだな。ティータも
どこかでこの夕日を見てるのかな…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"剣士ラムザ
「…大丈夫だよ、ディリータ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,ティータは無事さ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"間
剣士ディリータ
「…違和感は感じていたさ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,ずっと昔からな。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"剣士ラムザ
「アルガスの言ったことを
気にしてるのか？
剣士ディリータ
「どんなに頑張っても
くつがえせないものがあるんだな…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"剣士ラムザ
「そんなこと言うなよ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"努力すれば……
ラムザ：ディリータから視線を外す
ディリータ：ラムザの方に顔を向け
剣士ディリータ
「努力すれば将軍になれる？
ディリータ：顔を戻し
「この手でティータを助けたいのに
何もできやしない…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,「僕は“持たざる者”なんだ…。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"ディリータ：膝に顔を埋める
剣士ラムザ
「………………。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"ディリータ：草をむしる
剣士ディリータ
「覚えてるか？
親父さんに教えてもらった草笛を…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script111.html,"ディリータ：草笛を吹く
ラムザ：同様に草をむしり草笛を吹く
ラムザとディリータ：草笛を吹き鳴らす
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"１章　レナリア台地
（ワールドマップから）
レナリア台地
ミルウーダ率いる骸旅団と対峙
36/2-13
剣士ミルウーダ
「ここも、封鎖されているのか…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,我々に逃げ道はないということね。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"骸旅団戦士
「もうあきらめましょう。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,おとなしく投降したほうが…。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ミルウーダ
「やつらに捕まるぐらいなら
ここで死んだ方がマシよ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"「だいたい捕まれば
そのまま処刑台行きなのよ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,戦うしか活路はないのよッ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"【勝利条件：剣士ミルウーダを倒せ！】
▼
ディリータAT
…………条件(1)
剣士ディリータ
「ウィーグラフはどこだッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,ティータをどこへやった！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ミルウーダ
「ティータ？　ゴラグロスが人質にした
ベオルブ家の娘のこと？
剣士ディリータ
「ティータはオレの妹だッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,ベオルブとは関係ないッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"「おまえたちがティータを人質にしても
何の意味もない！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,お願いだ、妹を返してくれッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ミルウーダ
「貴方たちは返してくれるの？
「貴方たち貴族が、
私たちから奪ったすべてのものを
貴方たちは返してくれるの？
「最初に奪ったのは貴方たち。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"私たちはそれを返してくれと
願っているにすぎない。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,「だが、貴方たちは返してくれない。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,ただ、ひたすら奪い続けるだけだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,だから、私たちは力を行使する！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,「あきらめなさい！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"貴方の妹を返さねばならない理由は
どこにもないのよッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ディリータ
「オレは、オレは…！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"▼
条件(1)をクリア
▼
ミルウーダAT
▼
ミルウーダHP=約75%以下
…………条件(2)
剣士ミルウーダ
「ここで、私は死ぬわけにはいかない！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,革命の途中で死ぬわけにはいかない！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"▼
条件(2)をクリア
▼
ラムザAT
剣士ラムザ
「革命といったな…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"革命を起こす必要があるのか…？
「僕らが悪いのか？
僕らがきみたちを苦しめているのか？
何がいけないんだ…？
剣士ミルウーダ
「知らないということは
それだけで罪だわ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"「あなたが当然と思う世界は
あなたに見える範囲だけ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,でも、それだけが世界じゃない。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,「あなたが悪いわけじゃない。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"でも、現状が変わらない限り、
私はあなたを憎む！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"「あなたがベオルブの名を
継ぐ者である限り、
あなたの存在そのものが私の敵ッ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"▼
ミルウーダAT
▼
ミルウーダHP=約25%以下
剣士ミルウーダ
「私だって骸騎士団の戦士ッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,逃げたりするものかッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ラムザ
「剣を棄てろ、ミルウーダ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,これ以上の戦いは無意味だッ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,「剣を棄て、戦いをやめ、話し合おう！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,どこかに解決策があるはずだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,それを見つけよう！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,「僕が兄さんに言おう！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,いや、ラーグ公に言おう！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,僕を信用してくれッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ミルウーダ
「そんな甘言につられるものかッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,おまえたちの嘘は聞きあきたッ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"剣士ラムザ
「僕は嘘なんて言っていないッ！！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"▼
ミルウーダHP=0
剣士ミルウーダ
「に、兄さん……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,ごめんなさい………。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"ミルウーダ：絶命
剣士ラムザ
「どうして……、
どうして、こんなことに……。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"ディリータ：片膝をつく
剣士ディリータ
「くそッ、オレはいったい何者なんだ！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,オレはいったい……。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script112.html,"【戦闘終了】
43/1-13
← 戻る
進む →
[
Home
] ＞ [
Storage
] ＞ [
Script - Final Fantasy Tactics
]"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"１章　フォボハム平原
（ワールドマップから）
フォボハム平原
（風車小屋内）　　→記録：ひとつの石と小さな波紋
ティータ：後ろ手に縛られている
ウィーグラフ、ゴラグロス、他数名がたむろしている
63/1-29
騎士ウィーグラフ
「何故、娘を誘拐した？
騎士ゴラグロス
「我々が逃げるためには
人質を取らざるをえなかったんだ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"騎士ウィーグラフ
「逃げるだけならば
途中で解放することもできたはず。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,「ゴラグロス、まさか、おまえまで…！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"騎士ゴラグロス
「ギュスタヴと一緒にするのか！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,「よく考えてみろ、ウィーグラフ。
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"我々骸騎士団は仲間の大半を失い、
今も北天騎士団に包囲されている。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"「この窮地を乗り切るためには
またとない切り札となるぞ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,この娘はベオルブ家の令嬢だからな！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"ゴラグロス：振り向いてティータを眺める
騎士ウィーグラフ
「逃げてどうする？
いや、どこへ逃げようというのだ？
「この場から逃れようとも
我々は奪われる側…。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,いいように利用されるだけだ！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"「我々は我々の子供たちのために
未来を築かねばならない。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,同じ苦しみを与えぬためにも！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"「我々の投じた小石は
小さな波紋しか起こせぬかもしれんが
それは確実に大きな波となろう。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"「たとえ、
ここで朽ち果てようともな！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"ゴラグロス：あわててウィーグラフの方に向き直る
騎士ゴラグロス
「我々に“死ね”と命ずるのか？
騎士ウィーグラフ
「ただでは死なぬ。"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,一人でも多くの貴族を道連れに！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"騎士ゴラグロス
「バカな！"
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,犬死にするだけだ！！
https://hakuteikoubou.skr.jp/storage/script_FFT/chap1/FFT_script113.html,"ウィーグラフ：首を横に振り
騎士ウィーグラフ
「いや、ジークデン砦には
生き残った仲間がまだいるはずだ。"
